Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,"Target T2051 - Huntington Beach, CA",9882 Adams Avenue,,Huntington Beach,CA,92646,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,33.671578,-117.95509,2022-09-07,190424,2022-09-07 01:52:51 UTC,,,,2021-05-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BOA CA3-116 Los Gatos,333 N Santa Cruz Ave,,Los Gatos,CA,95030,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,37.227931,-121.981867,2022-09-07,190427,2022-09-07 01:53:08 UTC,,,,2021-05-30,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Folsom Premium Outlets (Folsom, CA)",13000 Folsom Blvd.,,Folsom,CA,95630,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.642977,-121.18864,2022-09-07,190429,2022-09-07 01:53:21 UTC,,,,2021-05-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"BOA CA3-147 (Davis, CA)",325 E Street,,Davis,CA,95616,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.54566,-121.742018,2022-09-07,190432,2022-09-07 01:53:40 UTC,,,,2021-05-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Westfield Century City (Los Angeles, CA)",10250 Santa Monica Blvd,,Los Angeles,CA,90067,,833-632-2778,E,,Public,24 hours daily,,,,,,,3,,Electrify America,https://www.electrifyamerica.com/,GPS,34.057942,-118.419926,2022-09-07,190433,2022-09-07 01:53:43 UTC,,,,2021-05-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,16th & L Street Parking Lot,1601 L Street,,Sacramento,CA,95814,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.576144,-121.485732,2022-09-07,190447,2022-09-07 01:54:08 UTC,,,,2021-05-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Market West,3270 Arena Blvd.,,Sacramento,CA,95834,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.641633,-121.532587,2022-09-07,190448,2022-09-07 01:54:11 UTC,,,,2021-05-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,The Cannery,1651 Alhambra Blvd.,,Sacramento,CA,95816,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,38.564621,-121.468482,2022-09-07,190449,2022-09-07 01:54:12 UTC,,,,2021-05-30,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Malibu Village,3822 Cross Creek Rd,,Malibu,CA,90265,,833-632-2778,E,,Public,24 hours daily,,,,,,,3,,Electrify America,https://www.electrifyamerica.com/,GPS,34.036062,-118.683931,2022-09-07,190671,2022-09-07 01:53:16 UTC,,,,2021-06-02,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"BOA Almaden Valley CA3-163 (San Jose, CA)",6490 Camden Ave,,San Jose,CA,95120,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.221839,-121.863254,2022-09-07,190734,2022-09-07 01:54:05 UTC,,,,2021-06-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Raju Countryside Market (Lost Hills, CA)",21959 CA-46,,Lost Hills,CA,93249,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,35.615414,-119.658344,2022-09-07,190761,2022-09-07 01:53:46 UTC,,,,2021-06-05,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,G&AMP;M OIL G&AMP;M #115,313 Orangethorpe,,Placentia,CA,92870,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.861777,-117.876191,2022-09-09,190795,2022-09-09 01:05:29 UTC,,,,2021-06-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Lincoln Heights,2600 Artesian St,,Los Angeles,CA,90031,,213-367-5228,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,200-8,34.080344,-118.219012,2021-07-14,191215,2022-07-18 11:36:50 UTC,T,,,2016-01-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,UTILITY,,,,,,,,,,,,,,,,,false
ELEC,City of Porterville,61 W Oak Ave,,Porterville,CA,93257,,559-782-7597,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,200-8,36.067663,-119.017338,2021-07-14,191265,2022-02-10 19:42:29 UTC,LG,,,2021-06-30,,,,,J1772COMBO,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,SOLAR,false
ELEC,DC CORRIDOR FAIRFIELD DC2,2061 Cadenasso Dr,,Fairfield,CA,94533,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.247556,-122.068021,2022-09-09,191283,2022-09-09 01:02:38 UTC,,,,2021-06-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR CHEVRON G DC 2,7110 Camino Arroyo,,Gilroy,CA,95020,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.007047,-121.55264,2022-09-09,191286,2022-09-09 01:04:58 UTC,,,,2021-06-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Garey Ave - Pomona CA,1518 N Garey Ave,,Pomona,CA,91767,,855-900-7584,E,,Public,24 hours daily,,,,,,,2,,Greenlots,http://greenlots.com/,GPS,34.073198,-117.751889,2022-09-09,191502,2022-09-09 01:16:31 UTC,,,,2021-06-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Site Centers Hilltop Plaza (Richmond, CA)",3401 Blume Dr,,Richmond,CA,94806,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.983516,-122.319266,2022-09-07,191559,2022-09-07 01:53:43 UTC,,,,2021-06-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Old Mission Drive Merkantile (Solvang, CA)",1980 Old Mission Drive,,Solvang,CA,93463,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,34.598187,-120.130376,2022-09-07,191560,2022-09-07 01:53:52 UTC,,,,2021-06-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Westfield Galleria at Roseville (Roseville, CA)",1151 Galleria Blvd,,Roseville,CA,95678,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,38.771645,-121.270432,2022-09-07,191562,2022-09-07 01:53:59 UTC,,,,2021-06-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CHEVRON STATION 1793 #1,875 Blossom Hill Rd,,San Jose,CA,95123,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.250679,-121.85811,2022-09-09,191577,2022-09-09 01:04:12 UTC,,,,2021-06-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CHEVRON STATION 1793 #2,875 Blossom Hill Rd,,San Jose,CA,95123,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.250636,-121.85813,2022-09-09,191589,2022-09-09 01:07:02 UTC,,,,2021-06-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,META MPK64-06 FC,135 Commonwealth Dr,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.481574,-122.174958,2022-09-09,191648,2022-09-09 00:59:29 UTC,,,,2021-07-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Morongo Casino Resort and Spa,49500 Seminole Dr,,Cabazon,CA,92230,,877-455-3833,E,,Public,24 hours daily,,,,,,2,4,,eVgo Network,https://www.evgo.com/,GPS,33.922367,-116.801502,2022-09-09,191962,2022-09-09 01:14:32 UTC,,,,2021-07-04,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Venice Crossroads,8985 Venice Blvd,,Los Angeles,CA,90034,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,34.027891,-118.391427,2022-09-09,191985,2022-09-09 01:14:33 UTC,,,,2021-07-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,76 - Valley Village,4654 Laurel Canyon Blvd,,Valley Village,CA,91607,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,34.155583,-118.395947,2022-09-09,192021,2022-09-09 01:14:38 UTC,,,,2021-07-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,South San Francisco - Miller Garage HPCP Array 1,329 Miller Ave,,South San Francisco,CA,94080,,877-455-3833,E,,Public,24 hours daily,,,,,,,3,,eVgo Network,https://www.evgo.com/,GPS,37.656204,-122.411246,2022-09-09,192054,2022-09-09 01:14:41 UTC,,,,2021-07-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SOMA Grand,1160 Mission St,,San Francisco,CA,94103,,877-455-3833,E,,Public,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,37.7786972,-122.4126145,2022-09-09,192168,2022-09-09 01:14:51 UTC,,,,2021-07-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"BOA Mission-Sorenson CA4-160 (Hayward, CA)",26801 Mission Blvd,,Hayward,CA,94544,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.645279,-122.063315,2022-09-07,192570,2022-09-07 01:53:59 UTC,,,,2021-07-05,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Safeway #1476 San Jose,1300 West San Carlos Street,,San Jose,CA,95126,,833-632-2778,E,,Public,24 hours daily,,,,,,,3,,Electrify America,https://www.electrifyamerica.com/,GPS,37.322669,-121.913589,2022-09-07,192650,2022-09-07 01:53:13 UTC,,,,2021-07-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Figueroa Plaza P1,201 N Figueroa St,,Los Angeles,CA,90012,,855-900-7584,E,,Public,24 hours daily,,,,,,22,3,,Greenlots,http://greenlots.com/,GPS,34.059093,-118.251429,2022-09-09,192694,2022-09-09 01:16:30 UTC,,,,2021-07-09,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Yosemite Westgate Lodge/Buck Meadows Lodge,7649 CA-120,,Groveland,CA,95321,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.817556,-120.058874,2022-09-07,192748,2022-09-07 01:53:52 UTC,,,,2021-07-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Ralph's 222 Ventura Blvd,14049 Ventura Blvd,,Sherman Oaks,CA,91423,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,34.149938,-118.439724,2022-09-07,192796,2022-09-07 01:52:02 UTC,,,,2021-07-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,7-ELEVEN  32625 FRSNO DC1,6875 N Milburn Ave,,Fresno,CA,93722,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.836683,-119.879938,2022-09-09,193254,2022-09-09 01:07:33 UTC,,,,2021-07-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,7-ELEVEN  32625 FRSNO DC2,6875 N Milburn Ave,,Fresno,CA,93722,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.83668,-119.879896,2022-09-09,193255,2022-09-09 01:07:33 UTC,,,,2021-07-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,7-ELEVEN  32625 FRSNO DC3,6875 N Milburn Ave,,Fresno,CA,93722,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.836682,-119.879841,2022-09-09,193256,2022-09-09 01:07:33 UTC,,,,2021-07-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,7-ELEVEN  32625 FRSNO DC4,6875 N Milburn Ave,,Fresno,CA,93722,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.836685,-119.8798,2022-09-09,193257,2022-09-09 01:07:33 UTC,,,,2021-07-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"BOA CA2-144 (Placerville, CA)",3044 Sacramento St,,Placerville,CA,95667,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.726878,-120.803028,2022-09-07,193453,2022-09-07 01:53:58 UTC,,,,2021-08-03,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Target T0309 (Santa Maria, CA)",223 E Betteravia Rd,,Santa Maria,CA,93454,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,34.922366,-120.433034,2022-09-07,193454,2022-09-07 01:54:06 UTC,,,,2021-08-03,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"Target 1033 (Baldwin Park, CA)",3100 Baldwin Park Blvd,,Baldwin Park,CA,91706,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,34.070709,-117.978247,2022-09-07,193472,2022-09-07 01:53:42 UTC,,,,2021-08-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,"BOA Chico Main CA1-101 (Chico, CA)",400 Broadway St,,Chico,CA,95928,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,39.727655,-121.840335,2022-09-07,193585,2022-09-07 01:54:06 UTC,,,,2021-08-07,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,7-ELEVEN  38681 DAVIS DC1,400 Mace Blvd,,Davis,CA,95618,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.550057,-121.694023,2022-09-09,193746,2022-09-09 01:07:30 UTC,,,,2021-08-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,US 101 - Smith River CA,10700 US-101,,Smith River,CA,95567,,855-900-7584,E,,Public,24 hours daily,,,,,,2,2,,Greenlots,http://greenlots.com/,GPS,41.93302,-124.165032,2022-09-09,194237,2022-09-09 01:16:33 UTC,,,,2021-08-25,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,META MPK27-03 FC,162 Jefferson Dr MPK 27,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.480003,-122.173093,2022-09-09,194253,2022-09-09 00:46:45 UTC,,,,2021-08-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,META MPK27-02 FC,162 Jefferson Dr MPK 27,,Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.480014,-122.173109,2022-09-09,194254,2022-09-09 00:47:07 UTC,,,,2021-08-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UCSD ATHENA DCFC 3,9423 Health Sciences Dr,,San Diego,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.879692,-117.221612,2022-09-09,194973,2022-09-09 01:08:04 UTC,,,,2021-09-02,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UCSD ATHENA DCFC 1,9423 Health Sciences Dr,,San Diego,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.879741,-117.221769,2022-09-09,194974,2022-09-09 01:08:04 UTC,,,,2021-09-02,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UCSD ATHENA DCFC 4,9423 Health Sciences Dr,,San Diego,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.879671,-117.221378,2022-09-09,194975,2022-09-09 01:08:04 UTC,,,,2021-09-02,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UCSD ATHENA DCFC 5,9423 Health Sciences Dr,,San Diego,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.879627,-117.221382,2022-09-09,194976,2022-09-09 01:08:04 UTC,,,,2021-09-02,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UCSD ATHENA DCFC 2,9423 Health Sciences Dr,,San Diego,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.879695,-117.221756,2022-09-09,194977,2022-09-09 01:08:04 UTC,,,,2021-09-02,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR LODI SHELL DC3,6437 W Banner Street,,Lodi,CA,95242,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.114832,-121.394698,2022-09-09,195845,2022-09-09 01:08:11 UTC,,,,2021-09-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR LOS BANOS DC1,1458 Mercey Springs Rd,,Los Banos,CA,93635,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.055397,-120.8352,2022-09-09,196048,2022-09-09 00:54:43 UTC,,,,2021-09-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CalTrans - Westley Rest Area Northbound,"Westley SRRA - Northbound, I-5",,Westley,CA,95387,,916-654-2926,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,37.584064307798,-121.323011555838,2021-10-12,196262,2022-02-10 19:42:29 UTC,P,,,2021-09-17,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,false
ELEC,CalTrans - Westley Rest Area Southbound,"Westley SRRA - Southbound, I-5",,Westley,CA,95387,,916-654-2926,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,37.5811389543982,-121.323074213008,2021-10-12,196263,2022-02-10 19:42:29 UTC,P,,,2021-09-17,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,false
ELEC,Coso Junction Rest Area,"Coso Junction SRRA, US-395",,Olancha,CA,95345,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,36.0448567688936,-117.946038832884,2021-10-12,196265,2022-02-10 19:42:29 UTC,P,,,2021-09-17,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,false
ELEC,Division Creek Safety Roadside Rest Area,"Division Creek SRRA, US-395",,Independence,CA,95326,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,36.9461291093267,-118.238987783155,2021-10-12,196266,2022-02-10 19:42:29 UTC,P,,,2021-09-17,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,false
ELEC,Boron Rest Area - Eastbound,"Boron SRRA - Eastbound, CA-58",,Boron,CA,93516,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,35.0059171095433,-117.719574109284,2021-10-12,196267,2022-02-10 19:42:29 UTC,P,,,2021-09-17,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,false
ELEC,Boron Rest Area - Westbound,"Boron SRRA - Westbound, CA-58",,Boron,CA,93516,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,35.00777154,-117.7182907,2021-11-04,196268,2022-02-10 19:42:29 UTC,P,,,2021-09-17,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,false
ELEC,Maxwell Rest Area - Northbound,"Maxwell Rest Area, I-5",,Williams,CA,95987,,650-921-0734,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,39.2401655852096,-122.180431214495,2021-10-12,196269,2022-02-10 19:42:29 UTC,P,,,2021-09-17,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,false
ELEC,Maxwell Rest Area - Southbound,"Maxwell Rest Area, I-5",,Williams,CA,95987,,650-921-0734,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,2,,Non-Networked,,GPS,39.2421681916903,-122.183340365815,2021-10-12,196270,2022-02-10 19:42:29 UTC,P,,,2021-09-17,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REST_STOP,,,,,,,,,,,,,,,,,false
ELEC,DC CORRIDOR CORONA K DC2,470 Hidden Valley Pkwy,,Corona,CA,92879,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.899026,-117.556894,2022-09-09,196452,2022-09-09 00:54:39 UTC,,,,2021-09-29,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Southland Mal,1 Southland Mall Dr,,Hayward,CA,94545,,888-264-2208,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,1,,Volta,https://voltacharging.com/,GPS,37.6518578628279,-122.100308117192,2022-05-05,196529,2022-05-05 20:22:04 UTC,P,,,2021-09-24,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,FREE for 30 minutes,,,,,,,,,,false
ELEC,Riverwalk Plaza,700 Front St,,Santa Cruz,CA,95060,,888-264-2208,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,1,,Volta,https://voltacharging.com/,GPS,36.9746543352847,-122.024509847519,2022-05-05,196530,2022-05-05 20:22:04 UTC,P,,,2021-09-24,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_CENTER,,,,,,,FREE for 30 minutes,,,,,,,,,,false
ELEC,DC CORRIDOR KOHLS BMONT DC2,1479 E 2nd St,,Beaumont,CA,92223,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.921956,-116.955913,2022-09-09,197916,2022-09-09 01:02:35 UTC,,,,2021-10-20,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR KOHLS PD DC4,34940 Monterey Ave,,Palm Desert,CA,92211,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.794775,-116.386071,2022-09-09,197917,2022-09-09 01:03:10 UTC,,,,2021-10-20,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
